date,temperature,humidity,wind_speed,rain,pressure,pm25
2025-11-27 17:08:51.611625,15.000012766797878,59.96804153979963,13.799316353777385,0,1009.9862303612665,152.522372396325
2025-11-27 18:08:51.611625,15.336588550156566,65.1452810034185,4.060252282758641,0,1014.1456591302251,168.76867997194944
2025-11-27 19:08:51.611625,16.3316519348518,69.9719089088181,8.695816057641101,0,1014.8574526416128,155.08431008219904
2025-11-27 20:08:51.611625,17.91739695973138,74.11902746990425,5.5220204840361315,0,1012.8731827687159,153.3573660340536
2025-11-27 21:08:51.611625,19.985767226370797,77.30404226669165,9.952476772207556,0,1010.1027682585336,155.25418815043614
2025-11-27 22:08:51.611625,22.395819116398364,79.30991889423504,8.862186004156532,0,1004.6662997526406,144.04589668176814
2025-11-27 23:08:51.611625,24.98332602139546,79.99997219782443,15.049859500754717,0,1011.5353928779834,175.13433273754796
2025-11-28 00:08:51.611625,27.57196913054092,79.3271803211482,9.435670540251945,0,1007.0891501179768,163.95287953844203
2025-11-28 01:08:51.611625,29.98535220938839,77.33738888625923,8.64145069489097,0,1010.9855216685374,164.90309329516393
2025-11-28 02:08:51.611625,32.059021654472375,74.16618696497969,5.101602267144599,0,1013.6196543005801,171.49228701910954
2025-11-28 03:08:51.611625,33.651672748929094,70.02966772040583,15.40884108040117,0,1011.034197208157,160.38905715697146
2025-11-28 04:08:51.611625,34.654778498497976,65.20970331014779,12.519105980444278,0,1008.9727409524186,153.62304243437012
2025-11-28 05:08:51.611625,34.99998491635469,60.034737454056824,11.284875407400287,0,1012.2500311182799,189.77794457565992
2025-11-28 06:08:51.611625,34.66376882466086,54.8574045060834,11.543459538994412,0,1008.0838116473234,155.75956270461214
2025-11-28 07:08:51.611625,33.66904077926925,50.0305001193908,7.782675049673712,0,1014.3056873932454,173.7641096203163
2025-11-28 08:08:51.611625,32.083583890522625,45.88294092015927,10.977253181930067,0,1007.9931467421216,170.00581494088618
2025-11-28 09:08:51.611625,30.015434922571185,42.6973513544945,10.621152653644218,0,1014.012093501595,161.9382878521989
2025-11-28 10:08:51.611625,27.60552241397314,40.69080499344589,3.533256192856257,0,1023.5078986633252,173.84081344531398
2025-11-28 11:08:51.611625,25.018063475368447,40.00003262894086,10.43408633080856,0,1021.1228197151665,168.56235298139921
2025-11-28 12:08:51.611625,22.42937364903538,40.67210511579429,9.58657108858202,0,1008.6148872254703,170.29955801344303
2025-11-28 13:08:51.611625,20.015852352839424,42.6612258528691,9.95583206364783,0,1018.1758098215804,156.0530131768175
2025-11-28 14:08:51.611625,17.94196260870153,45.831851471270824,5.4905891745055975,0,1013.4246906101828,170.71974181757014
2025-11-28 15:08:51.611625,16.349024145181524,49.96792807853776,6.8858000120070955,0,1009.1722005080647,160.2801466465485
2025-11-28 16:08:51.611625,15.34558353854436,54.78761367940773,13.822424620265544,0,1008.2091700548281,151.1046501559205
2025-11-28 17:08:51.611625,15.000017593563147,59.962483552757405,5.611862974289602,0,1016.4718060864469,148.02092561652873
2025-11-28 18:08:51.611625,15.33587398710078,65.13990988512624,8.974138774256247,1,1009.674259609826,138.5690551066198
2025-11-28 19:08:51.611625,16.330266673983473,69.96709065991845,15.527380059731719,0,1008.8606117959457,133.05611338588164
2025-11-28 20:08:51.611625,17.915435395986627,74.11509041721814,12.321612828381614,0,1004.3971488139523,150.78848812919446
2025-11-28 21:08:51.611625,19.98336302532019,77.30125469025589,11.416252883807946,0,1019.1683724567735,147.06175356491786
2025-11-28 22:08:51.611625,22.393136105960355,79.30847074606919,9.219988040714023,0,1018.4021499509904,148.1570809133096
2025-11-28 23:08:51.611625,24.980547028216396,79.99996215815308,5.181864789511474,0,1013.6890629954299,165.56614259529667
2025-11-29 00:08:51.611625,27.56928352175705,79.32860907409818,9.076883379350075,0,1013.3932701256598,174.36176751350277
2025-11-29 01:08:51.611625,29.982942988703467,77.34015907324162,10.157715620166405,0,1017.7034563988847,153.3436000694031
2025-11-29 02:08:51.611625,32.05705299185454,74.17010981893321,14.18572297635297,0,1014.5782758144394,171.98463165858018
2025-11-29 03:08:51.611625,33.65027879368285,70.03447592882873,9.215246934749352,0,1012.3850553285694,183.54829518534635
2025-11-29 04:08:51.611625,34.6540542380148,65.21506923040084,7.371076685020839,0,1015.521769374209,161.77704465296284
2025-11-29 05:08:51.611625,34.999979703448645,60.04029543970403,7.406244660877681,0,1011.3585377358492,178.5031594714725
2025-11-29 06:08:51.611625,34.664483014551614,54.86277582290071,8.024910229298465,0,1012.3865850578649,183.1793309837018
2025-11-29 07:08:51.611625,33.670425705376644,50.035318753207605,5.9932091378887336,0,1015.48426432935,168.48735346888657
2025-11-29 08:08:51.611625,32.08554518072193,45.886878517925496,10.369426644620976,0,1014.7849874127513,153.064730468505
2025-11-29 09:08:51.611625,30.01783892993187,42.700139599030265,13.29377262580779,0,999.2642098352347,162.12967869029563
2025-11-29 10:08:51.611625,27.60820532377524,40.69225388720574,10.094407165284967,0,1019.6470774308755,155.0635226890305
2025-11-29 11:08:51.611625,25.02084246782318,40.00004344089368,6.381717474178295,0,1017.7083738185191,168.02524372936102
2025-11-29 12:08:51.611625,22.432059357055856,40.67067710918816,11.451733602660726,0,1009.4094402095161,146.49030203056813
2025-11-29 13:08:51.611625,20.018261765959675,42.65845633543533,8.839949629020705,0,1005.136235317117,162.11938885429316
2025-11-29 14:08:51.611625,17.943931543840414,45.82792916444606,8.11871619738385,0,1010.5251668318701,171.48550507926944
2025-11-29 15:08:51.611625,16.350418434464316,49.96312025754113,5.130475013266361,0,1015.388943544434,170.51569992270018
2025-11-29 16:08:51.611625,15.346308171817544,54.78224796047829,14.77651310023762,0,1016.1462660291404,159.556056053089
2025-11-29 17:08:51.611625,15.000023192609888,59.95692556861252,6.91812945852962,0,1010.1242652985247,148.6741021716778
2025-11-29 18:08:51.611625,15.335160170388852,65.13453836988758,10.722271235547788,0,1014.4602844907137,130.11391376575332
2025-11-29 19:08:51.611625,16.328882082663768,69.96227164127752,11.412780111053129,0,1018.23171781168,136.97132599112086
2025-11-29 20:08:51.611625,17.913474379370633,74.11115227444783,15.093350223991377,0,1011.6081557823842,138.4784091585707
2025-11-29 21:08:51.611625,19.980959211695843,77.29846577767395,10.690605670119965,0,1005.0883039515855,125.28046881189175
2025-11-29 22:08:51.611625,22.39045329684597,79.3070211067433,10.499221796950874,0,1012.9202190223898,152.21561731259493
2025-11-29 23:08:51.611625,24.977768036539654,79.999950573919,13.181361548715195,1,1014.4020740487854,141.69505493268278
2025-11-30 00:08:51.611625,27.566597714551826,79.33003633433287,6.829283259813951,0,1009.257686805399,175.6780966639109
2025-11-30 01:08:51.611625,29.980533383194413,77.34292792107331,15.479247905238484,1,1010.4243607254048,132.73272085584674
2025-11-30 02:08:51.611625,32.05508378423262,74.1740315785535,11.202116156029353,0,1011.7068400448021,154.53269424316164
2025-11-30 03:08:51.611625,33.64888417039043,70.03928336230626,10.292566425158855,0,1016.9836445485092,182.93097505094696
2025-11-30 04:08:51.611625,34.6533292319656,65.22043474790307,7.055926042157801,0,1004.2315244387587,171.7942238718801
2025-11-30 05:08:51.611625,34.99997371826133,60.04585342223915,5.960029828615889,0,1016.9228935116695,186.77193381047812
2025-11-30 06:08:51.611625,34.66519645807094,54.86814753645702,8.657480055687442,0,1012.1927630298662,187.15736384747893
2025-11-30 07:08:51.611625,33.671809961881934,50.04013815657963,8.42010838100662,0,1014.3238346312874,164.0799539893595
2025-11-30 08:08:51.611625,32.08750592371675,45.89081720562385,11.615180962367873,0,1002.886585126429,161.30686907146432
2025-11-30 09:08:51.611625,30.020242549773467,42.702929179604546,2.0977820907366134,0,997.4466985992055,167.42216609633775
2025-11-30 10:08:51.611625,27.61088803215012,40.69370427206967,11.540453589983453,0,1013.4282725202521,158.10946444862756
2025-11-30 11:08:51.611625,25.02362145866821,40.00005579740879,9.481922787063347,0,1012.3850399729412,179.74822677099843
2025-11-30 12:08:51.611625,22.434745263393978,40.66925059535245,10.221444677734866,0,1020.9126124379623,158.42387140707638
2025-11-30 13:08:51.611625,20.020671563811014,42.65568815725919,8.82685922247482,0,1012.0902215645981,158.25933778552658
2025-11-30 14:08:51.611625,17.945901023907346,45.82400795210599,9.57963885845866,0,1014.014844384518,152.44761193709203
2025-11-30 15:08:51.611625,16.351813391739444,49.95831321167549,6.603552161902857,0,1005.9500222687187,153.60327715205628
2025-11-30 16:08:51.611625,15.347033550628769,54.776882644506884,13.191094333096386,0,1013.4283287134067,157.84369697548416
2025-11-30 17:08:51.611625,15.000029563937664,59.95136758779434,8.150199850845732,0,1010.7875460019142,152.38822216889258
2025-11-30 18:08:51.611625,15.33444710007591,65.12916645811734,11.580021832855154,0,1015.3240210325322,141.36527657392597
2025-11-30 19:08:51.611625,16.32749816099961,69.95745185326746,7.402736894905838,0,1011.5915418143,170.59021714681262
2025-11-30 20:08:51.611625,17.91151391003485,74.10721304189747,9.765763514528443,0,1005.146333231085,152.722376049672
2025-11-30 21:08:51.611625,19.978555785683398,77.29567552916119,10.526494950312644,0,1009.9138468188102,136.6909106636542
2025-11-30 22:08:51.611625,22.38777068926239,79.30556997636934,9.70235818760866,0,1024.7801664167798,169.30559984311148
2025-11-30 23:08:51.611625,24.974989046579918,79.99993744512307,12.8729100272305,0,1012.7149964784697,154.46368958257872
2025-12-01 00:08:51.611625,27.563911709132665,79.33146210174206,15.214144985523873,0,1006.5625107638917,164.0757918977367
2025-12-01 01:08:51.611625,29.978123393047312,77.34569542954046,12.821588253939918,0,1016.940363560685,160.58766783509662
2025-12-01 02:08:51.611625,32.053114031758696,74.17795224353765,8.725699888311933,0,1005.8972527250818,180.93864739275787
2025-12-01 03:08:51.611625,33.64748887915953,70.0440900204672,9.965072512390973,0,1019.2082435435681,158.14956859278166
2025-12-01 04:08:51.611625,34.652603480406356,65.22579986224007,11.84541033978431,0,1009.3055907800652,162.1980653827632
2025-12-01 05:08:51.611625,34.99996696079321,60.051411401233224,11.497379882594748,0,1011.1357570616944,161.670982420627
2025-12-01 06:08:51.611625,34.66590915516373,54.873519646337485,7.19156796172701,0,1006.0136161042643,177.8590067230542
2025-12-01 07:08:51.611625,33.67319354867824,50.04495832913469,9.79327219571233,0,1014.0543813617147,167.21000184968926
2025-12-01 08:08:51.611625,32.089466119355656,45.89475698295017,10.759866146076797,0,1015.5425989863493,170.02387878579026
2025-12-01 09:08:51.611625,30.022645781910356,42.7057200960019,11.953350290556656,0,1008.0279632177293,167.710229342392
2025-12-01 10:08:51.611625,27.613570538890603,40.69515614792566,9.339651204936017,0,1018.7726057206879,153.63956855815192
2025-12-01 11:08:51.611625,25.026400447689067,40.00006969848526,7.129634626612457,1,1022.1990336850017,159.34330819492757
2025-12-01 12:08:51.611625,22.43743136784232,40.66782557439733,11.173683749834504,0,1015.3179938760427,155.19229167236523
2025-12-01 13:08:51.611625,20.02308174620734,42.652921318554476,11.689194298293344,0,1006.3041478580371,157.54095741295785
2025-12-01 14:08:51.611625,17.94787104875023,45.82008783455344,5.496499583783811,0,1014.1142744868549,170.38458414556783
2025-12-01 15:08:51.611625,16.35320901689917,49.95350694131207,6.922344556837882,0,1008.4326398509484,153.37911904792563
2025-12-01 16:08:51.611625,15.347759674922017,54.77151773190786,8.193350021126804,0,1015.0670660126461,160.22777584313002
2025-12-01 17:08:51.611625,15.000036707545984,59.945809610731814,3.620926121037737,0,1007.8348309021401,164.2679100169151
2025-12-01 18:08:51.611625,15.333734776217018,65.12379415023037,11.810883154110378,0,1015.1778913066715,134.8143135875834
2025-12-01 19:08:51.611625,16.326114909097875,69.95263129626048,7.854869267819321,0,1008.4658737179104,140.52163362393307
